investor_uuid,annualised_investments,experience,weighted_success_rate,diversity_bucket,success_bucket
32b06a2a-55f8-dc52-795c-33be1c06b929,0.2222222222222222,0.7272727272727273,0.3125,Specialized,L4
cd7cc9a0-0f2b-13fc-cbc7-222a6b28fa95,0.3333333333333333,1.0,0.2916666666666666,Universalist,L4
a84e3ad4-46f1-4703-3d07-a558c4f6d9e1,1.7777777777777777,1.0,0.2734375,Balanced,L4
083c21ab-82a8-8bd9-2e3f-cc2ca03619d0,0.1111111111111111,0.6363636363636364,0.25,Diverse,L4
64dee987-5c19-5031-5e8b-a3bc0992a372,0.5555555555555556,1.0,0.25,Diverse,L4
627ffb06-75e3-4cfa-2137-710c9aab9187,0.1111111111111111,0.6363636363636364,0.25,Balanced,L4
a358bd73-de92-29d3-0d6c-abd6b5045b2e,0.1111111111111111,0.6363636363636364,0.25,Universalist,L4
3f17193b-170b-e79d-4bbe-3380fb3ff073,0.1111111111111111,0.6363636363636364,0.25,Universalist,L4
99f632cf-f087-c26e-28ee-e378dbcf95e1,0.6666666666666666,1.0,0.2499999999999999,Specialized,L4
e282d6bd-de30-f0a3-1602-35ff79b7639f,0.4444444444444444,0.8181818181818182,0.21875,Focused,L4
08ad4e0f-c2a0-05ff-5961-18d21ea03752,1.0,1.0,0.2152777777777778,Diverse,L4
549c4b56-f0c1-8e00-fe4d-c42530dc564a,0.3333333333333333,1.0,0.2083333333333333,Universalist,L4
965e7a3a-05f5-a5b3-5a69-6a53aefe1621,0.3333333333333333,1.0,0.2083333333333333,Specialized,L4
9049fa3f-26f4-e0ca-e3db-5f207baf1191,0.3333333333333333,0.9090909090909092,0.2083333333333333,Balanced,L4
fbd4f114-e7e9-26f9-b1cf-e21c0ce68a16,0.3333333333333333,1.0,0.2083333333333333,Diverse,L4
0d5ed87b-338c-0ef7-e613-2279fde4e1f5,0.3333333333333333,1.0,0.2083333333333333,Diverse,L4
e58f79b8-7727-a9a0-556d-cdb69100c3c8,0.3333333333333333,0.8181818181818182,0.2083333333333333,Focused,L4
b8f1b5a8-68a9-1783-7ab2-f153f1d8e2b9,0.3333333333333333,1.0,0.2083333333333333,Specialized,L4
0f815560-a619-72b9-5a02-89093280cefc,0.3333333333333333,1.0,0.2083333333333333,Universalist,L4
84a86ba2-5ea9-4f36-82f5-1db0a8e1478c,0.3333333333333333,0.7272727272727273,0.2083333333333333,Focused,L4
c55ab36e-e238-80aa-3a70-4a423fb77213,0.6666666666666666,0.9090909090909092,0.2083333333333333,Focused,L4
94dc1b76-9cf6-49ce-bce8-20c8a005d074,1.7777777777777777,0.8181818181818182,0.1875,Focused,L5
888b4628-b2b2-2d86-699e-0fcad21dec05,1.1111111111111112,1.0,0.1875,Specialized,L5
f31c6193-2e57-341f-d461-48870c2f7ae0,1.3333333333333333,0.8181818181818182,0.1822916666666666,Balanced,L5
a174e318-2745-bb63-9f72-f3aa1876b462,0.7777777777777778,0.9090909090909092,0.1785714285714285,Specialized,L5
5417f105-678f-47ea-1f57-6937d9841495,0.5555555555555556,1.0,0.175,Specialized,L5
a12e2c02-e044-4b50-87f1-0ed286118728,0.4444444444444444,0.7272727272727273,0.171875,Focused,L5
6a0c9397-93d1-fbb0-9ab0-b76946bb0d3f,0.3333333333333333,0.8181818181818182,0.1666666666666666,Diverse,L5
b1a3ecec-7651-aeec-7001-66afcb2fec62,0.6666666666666666,0.8181818181818182,0.1666666666666666,Focused,L5
0057e7c9-1f76-6398-c180-7c089aa334fd,1.2222222222222223,1.0,0.1590909090909091,Specialized,L5
91c6be50-d8a0-d1bb-969f-5144879e9f35,0.4444444444444444,1.0,0.15625,Focused,L5
7b43b901-7a3f-cbe5-bd78-4539784fcecd,0.4444444444444444,1.0,0.15625,Focused,L5
e50fc4be-c03a-ec03-6728-b3d2440db274,0.4444444444444444,0.9090909090909092,0.15625,Focused,L5
a7da1749-a480-4931-85d5-1aa6e685aa82,0.4444444444444444,1.0,0.15625,Specialized,L5
d283c261-c3c8-3b1c-b04f-f2203f166ef5,0.4444444444444444,0.9090909090909092,0.15625,Specialized,L5
c2790032-e067-6b74-e8c5-44538baf4dd7,0.4444444444444444,1.0,0.15625,Focused,L5
4373a41c-f984-ce42-3a0a-68e41362d1da,0.4444444444444444,0.6363636363636364,0.140625,Universalist,L5
2fe03118-2af4-4c84-93f1-26e1eccd038b,0.5555555555555556,0.7272727272727273,0.1375,Focused,L5
c07d466a-6b3a-44fe-981a-f3f39e59bc81,0.5555555555555556,0.7272727272727273,0.1375,Balanced,L5
d7a470dc-ed05-4cde-b80e-729c36b042f2,0.5555555555555556,0.7272727272727273,0.1375,Focused,L5
889ec859-ae35-0768-8ca5-7132a248f423,1.2222222222222223,0.9090909090909092,0.1363636363636363,Diverse,L5
ed24f9ce-2313-cb8c-8ff2-9de6899ea992,2.2222222222222223,1.0,0.128125,Focused,L5
c83ca7a1-b371-928b-94aa-b6b43f7c89ed,0.5555555555555556,1.0,0.125,Focused,L5
6599f877-7c83-0c47-b05b-dbedd3db7b3a,0.5555555555555556,0.7272727272727273,0.125,Focused,L5
a715b49c-144a-7a0b-ec01-5dbe1774b50d,0.5555555555555556,1.0,0.125,Specialized,L5
44974c34-7435-5e3d-1f5f-70ee942d485a,0.5555555555555556,1.0,0.125,Specialized,L5
32a107f8-8460-26b9-f64d-f1df3c213d84,0.5555555555555556,0.9090909090909092,0.125,Specialized,L5
2892d49e-e445-dbdf-08aa-78cc930e9d33,0.5555555555555556,1.0,0.125,Focused,L5
7d672256-94cf-ae61-4ed0-cd71d77d07f1,0.5555555555555556,1.0,0.125,Specialized,L5
3e83d2a9-56d7-94ea-a956-a1376abeee2f,0.5555555555555556,1.0,0.125,Focused,L5
21e9a86e-ddec-ad59-a008-dd70b522ac9c,0.6666666666666666,0.8181818181818182,0.1249999999999999,Diverse,L5
f7f07fa2-f254-ccf0-a898-061b97d7e617,0.7777777777777778,1.0,0.1249999999999999,Focused,L5
e98345ec-cc19-bd4c-f502-affff6b3ec87,3.888888888888889,1.0,0.1196428571428571,Focused,L5
cdf4c8df-8ac1-1bcf-976c-d7a611d0fa72,1.2222222222222223,1.0,0.1136363636363636,Specialized,L5
20aa44b7-f417-2605-5056-15aee7d79ce9,0.8888888888888888,0.9090909090909092,0.109375,Focused,L5
c3025282-151c-4ef8-8ca6-e5e6eb6011d6,0.4444444444444444,0.2727272727272727,0.109375,Universalist,L5
c0a39787-b6eb-273f-d44d-3d2e0e8feffe,0.6666666666666666,0.9090909090909092,0.1041666666666666,Specialized,L5
d0a718c8-b949-ea13-337b-2557ae03c444,0.3333333333333333,0.6363636363636364,0.1041666666666666,Focused,L5
5839144d-1197-c8a5-4f0f-e0557f9f2e4e,0.6666666666666666,1.0,0.1041666666666666,Focused,L5
6c7f0bec-d471-0a1e-f5e4-333f3d3c61ad,0.6666666666666666,0.8181818181818182,0.1041666666666666,Focused,L5
718f0423-0c9f-e0e3-a8de-9d123e2e4c32,0.6666666666666666,1.0,0.1041666666666666,Focused,L5
6a16e328-0e06-f9ff-300f-322fc3587265,0.6666666666666666,0.9090909090909092,0.1041666666666666,Focused,L5
1e5928f2-8214-6dd1-9ef8-10d0348f61bf,0.6666666666666666,1.0,0.1041666666666666,Universalist,L5
4bb31f6b-08f7-c33c-ddf2-0eedbac185f7,0.6666666666666666,1.0,0.1041666666666666,Focused,L5
caf5438b-a2a1-3004-a2ec-a4bf5b56d10f,0.6666666666666666,0.9090909090909092,0.1041666666666666,Focused,L5
905af9bc-07e4-4758-95f3-dda205a511b6,0.6666666666666666,0.7272727272727273,0.1041666666666666,Universalist,L5
93a28888-1439-7a31-bf70-5b49afaa7ff2,0.6666666666666666,0.8181818181818182,0.1041666666666666,Balanced,L5
4281046e-3b2e-5979-361d-e4b12891e44d,1.3333333333333333,1.0,0.1041666666666666,Balanced,L5
dbf4d9d2-8775-9195-9e4f-0bcbd4e85ee4,0.6666666666666666,1.0,0.1041666666666666,Specialized,L5
dfcaccb0-7f9c-2b64-f78d-a85ed0f83de0,0.3333333333333333,1.0,0.1041666666666666,Diverse,L5
4e01b3df-fab2-33ee-98ec-d3fc3fa2f2ed,0.7777777777777778,1.0,0.0982142857142857,Specialized,L5
8410918c-6562-4d79-909f-8b2f19695968,1.7777777777777777,0.8181818181818182,0.09765625,Balanced,L5
58611b50-f90d-38c7-b3c9-f4716ad4950d,1.0,1.0,0.0972222222222222,Focused,L5
60f2c687-7546-caa5-cf81-38ce02377cad,1.4444444444444444,1.0,0.0961538461538461,Specialized,L5
eeb4b3e4-fa14-15e4-462a-d74dcb122f74,4.333333333333333,1.0,0.0961538461538461,Balanced,L5
04a54454-d94a-0aba-ddc8-474567d96c2a,2.111111111111111,0.9090909090909092,0.0921052631578947,Specialized,L5
65609a06-78e0-195e-7032-ff9353b82b46,1.8888888888888888,0.9090909090909092,0.0919117647058823,Balanced,L5
71bf49a1-59f2-4bb2-9140-4d29320afcc9,1.5555555555555556,0.8181818181818182,0.0892857142857142,Diverse,L5
cfd5dde6-3330-f612-9c34-eb6cc19c0216,0.7777777777777778,1.0,0.0892857142857142,Specialized,L5
858b95d1-1901-4600-b5ff-3a68c88116da,0.7777777777777778,0.8181818181818182,0.0892857142857142,Universalist,L5
89867673-815f-8605-652e-7c5362179782,3.4444444444444446,1.0,0.0887096774193548,Balanced,L5
aa09f42b-6438-2ed6-e76b-e1f5884a4984,1.2222222222222223,0.7272727272727273,0.0852272727272727,Focused,L5
b1220fef-b074-4177-3a7b-0a442503e80b,2.4444444444444446,1.0,0.0852272727272727,Specialized,L5
7de64040-14b2-70c3-775c-221d675b0af4,7.333333333333333,1.0,0.084280303030303,Balanced,L5
5cec07d3-5066-080f-9bf9-38e83addd925,0.3333333333333333,0.9090909090909092,0.0833333333333333,Balanced,L5
c536e304-e634-1f07-b940-17771a69680e,1.5555555555555556,0.8181818181818182,0.0803571428571428,Specialized,L5
871bd517-009f-6157-8877-a4cb2432ed1f,0.8888888888888888,1.0,0.078125,Specialized,L5
7a7bae4e-0c1c-9f5b-9285-c265d199ad4a,0.4444444444444444,0.6363636363636364,0.078125,Focused,L5
8991e99c-04a6-3719-2e20-e7dd8db11574,0.4444444444444444,0.8181818181818182,0.078125,Focused,L5
481e6c2c-f074-8aca-97d1-6527e9c1be90,0.8888888888888888,1.0,0.078125,Specialized,L5
44be93cf-98e3-6035-d6b7-a302f25299d1,0.8888888888888888,1.0,0.078125,Specialized,L5
3b49b092-0db4-fdc7-aed8-d751172bb923,0.8888888888888888,1.0,0.078125,Specialized,L5
cb7ce772-eccf-9562-8f95-c1efbc97ad35,1.7777777777777777,1.0,0.078125,Focused,L5
ed970888-34df-cf7c-46b7-441d54240933,1.3333333333333333,1.0,0.0781249999999999,Specialized,L5
cf0d8464-c30b-39cc-4de8-bf1fbdc58739,5.555555555555555,1.0,0.0775,Balanced,L5
eb455ae4-29f8-3407-a750-d01605801172,1.0,1.0,0.0763888888888889,Specialized,L5
eea0d807-964d-7134-3819-720d5f2910c3,4.111111111111111,1.0,0.0760135135135135,Balanced,L5
ac83e966-cd61-c78d-afbf-ea824bbcdf91,7.222222222222222,0.9090909090909092,0.0759615384615384,Diverse,L5
e9ea485e-cb2c-48e6-968c-e42ec6626588,1.7777777777777777,1.0,0.07421875,Focused,L5
dc8426b2-a91a-e53b-ab07-cf696ecf237c,3.2222222222222223,1.0,0.0732758620689655,Focused,L5
e81f7292-ab90-961d-3adc-35a46e237914,3.4444444444444446,0.9090909090909092,0.0725806451612903,Balanced,L5
444e4bfe-0931-de69-58fa-29e7b80de2d6,2.333333333333333,1.0,0.0714285714285714,Balanced,L5
c40189cd-74f7-6f4a-884b-e8d2e2862d86,9.88888888888889,1.0,0.0695224719101123,Diverse,L5
823b35b3-5e7c-0002-8aca-8a468d7d7ade,1.0,1.0,0.0694444444444444,Specialized,L5
103283e6-dc39-5000-4609-1d3b02d72c74,1.0,1.0,0.0694444444444444,Specialized,L5
9b9e3ad5-7e35-89c4-6f64-6733c508758f,1.0,1.0,0.0694444444444444,Specialized,L5
a23c0684-b9cb-a90c-e0b7-3dfa12189fea,1.0,1.0,0.0694444444444444,Specialized,L5
72fe2d13-5323-11e2-af65-f98dd91a3ea7,2.111111111111111,1.0,0.069078947368421,Balanced,L5
331def91-66cb-fa5f-3109-b203c5e25b35,2.111111111111111,1.0,0.069078947368421,Balanced,L5
5a6e48d8-33e4-c5fb-a9c8-6490f8aa2a46,2.111111111111111,1.0,0.069078947368421,Focused,L5
4bbb1d63-8811-af76-a6ce-64387c26fbfb,4.555555555555555,0.9090909090909092,0.0670731707317073,Balanced,L5
3c294ebb-b42a-9f8e-5052-b32fc9041f4e,1.5555555555555556,1.0,0.0669642857142857,Specialized,L5
832cebb0-f851-bf28-73ac-20b59ffea794,1.5555555555555556,1.0,0.0669642857142857,Focused,L5
e7442a98-a043-dd5c-5def-ebcc56fb78ce,14.666666666666666,1.0,0.0667613636363636,Diverse,L5
e3fece5c-a84a-5c69-5af1-9548d47c7954,6.666666666666667,1.0,0.0666666666666666,Balanced,L5
07ea31ff-f7c9-1ae5-ccaf-7552b42408da,3.4444444444444446,1.0,0.064516129032258,Focused,L5
735a53c6-a7ba-2434-d97d-b788536da89d,10.22222222222222,1.0,0.0631793478260869,Balanced,L5
1bd7cd76-b90e-497c-941b-66a11baf349e,0.1111111111111111,0.4545454545454545,0.0625,Diverse,L5
cd00e1fc-7c8b-4d0d-8e35-ea3582f06049,0.4444444444444444,0.5454545454545454,0.0625,Focused,L5
e8bcf577-fc25-8628-03b7-af070feb3382,1.2222222222222223,0.9090909090909092,0.0625,Focused,L5
b50a2e78-cbeb-d5ec-9bdf-ea1d6cb44288,0.7777777777777778,0.8181818181818182,0.0625,Balanced,L5
78a50ac7-6f8b-423a-a3df-a32b5adc0525,0.1111111111111111,0.3636363636363636,0.0625,Universalist,L5
6914d377-5781-472d-362d-271f7e2cd4b1,0.1111111111111111,0.3636363636363636,0.0625,Universalist,L5
0499f06c-2907-44ba-bb5f-77a90a74aac7,0.1111111111111111,0.3636363636363636,0.0625,Universalist,L5
3b521620-c0a6-4274-bf9e-4606c4c112bd,1.6666666666666667,0.9090909090909092,0.0625,Balanced,L5
b9fb6811-5d4d-4a53-8d5e-3c2ea5f1317b,0.1111111111111111,0.3636363636363636,0.0625,Universalist,L5
382312ef-2a71-4e73-bce9-a40ab971cff5,0.6666666666666666,0.3636363636363636,0.0625,Specialized,L5
2859900d-9ba7-8a26-9661-5352a0cc6700,0.1111111111111111,0.3636363636363636,0.0625,Balanced,L5
713739c8-67a4-4216-a1b8-c5ad545d8629,0.1111111111111111,0.3636363636363636,0.0625,Balanced,L5
9a0d5739-2b5a-465a-96f1-c150c802d1dc,0.1111111111111111,0.3636363636363636,0.0625,Diverse,L5
ada4582e-ae66-406a-9f84-f189b12c5e1f,0.1111111111111111,0.3636363636363636,0.0625,Universalist,L5
b3919b6f-adf4-490a-9094-ae9d94aa558e,0.1111111111111111,0.3636363636363636,0.0625,Universalist,L5
874ff9dc-b58b-7836-eb54-72a73488b2a0,0.1111111111111111,0.2727272727272727,0.0625,Focused,L5
2cb0231b-e364-c57c-2acc-c56bcb348248,0.1111111111111111,0.4545454545454545,0.0625,Focused,L5
c30c9f75-3701-41a1-af76-00e0806d8897,0.1111111111111111,0.4545454545454545,0.0625,Specialized,L5
5c178b55-9a36-b732-f714-3897fe766e02,0.1111111111111111,0.3636363636363636,0.0625,Specialized,L5
848d0083-26e1-5fc0-7ddd-062fa015d8d9,0.1111111111111111,0.4545454545454545,0.0625,Universalist,L5
bc948c58-dc7d-4a74-9518-994402882ed6,0.1111111111111111,0.3636363636363636,0.0625,Universalist,L5
a82d84f3-aeaf-d52b-46dc-2c3e2f685948,0.1111111111111111,0.4545454545454545,0.0625,Universalist,L5
1743e97c-e42e-4d2e-9ec2-9d6522691358,0.1111111111111111,0.4545454545454545,0.0625,Universalist,L5
bec07f9a-33de-746e-e380-cadbb4be3a29,1.5555555555555556,1.0,0.0624999999999999,Specialized,L5
dcfb1ae3-35b1-0bf2-0b3d-595031ab4507,12.333333333333334,1.0,0.0619369369369369,Diverse,L5
0c9a00aa-640a-4fb0-4fb7-196b33ada66b,4.777777777777778,0.9090909090909092,0.0610465116279069,Diverse,L5
c0e55514-6e53-affd-2a23-a7de9e1d54ed,2.4444444444444446,1.0,0.0596590909090909,Balanced,L5
25b2bfea-fc6c-b54e-2466-023430185425,3.333333333333333,1.0,0.0583333333333333,Universalist,L5
5fe42fd9-3c40-bc0b-7fda-66ea7976e4aa,2.888888888888889,1.0,0.0576923076923076,Focused,L5
8c0b2b32-9c9e-05fa-4c2c-c17fec52888a,1.2222222222222223,1.0,0.0568181818181818,Specialized,L5
139ab82e-98dc-80d2-a03a-25696cc4e9a7,2.4444444444444446,1.0,0.0568181818181818,Focused,L5
e2c04a2d-75b8-4067-91eb-1c1cefa334ef,2.4444444444444446,1.0,0.0568181818181818,Focused,L5
dc76dff8-19d2-8145-e117-adb2b9f915b7,1.2222222222222223,0.9090909090909092,0.0568181818181818,Specialized,L5
fe5a4983-a46a-2fc2-5633-e35e0a86b694,17.0,1.0,0.0567810457516339,Diverse,L5
4b36f300-893e-ce3d-3201-c7aa28ce4022,1.1111111111111112,0.7272727272727273,0.05625,Balanced,L5
1e309280-fcdf-c5a1-004e-688b7cdf12fa,1.8888888888888888,0.8181818181818182,0.0551470588235294,Specialized,L5
f8f0a693-65d4-5c7d-5e5f-1d65db3677f3,10.22222222222222,1.0,0.0536684782608695,Diverse,L5
e9b20ac3-5b74-0a1e-a563-6a4f09208a98,1.4444444444444444,1.0,0.0528846153846153,Specialized,L5
d53f379c-7f9c-4b4e-af5b-f09b2d64f88e,10.11111111111111,1.0,0.0521978021978022,Diverse,L5
757ee734-edd8-e138-0113-9e9ebd51a6f0,1.3333333333333333,1.0,0.0520833333333333,Specialized,L5
a046ac44-5566-c0a7-a85a-e36bd12a258d,1.3333333333333333,1.0,0.0520833333333333,Diverse,L5
e8b21bd7-927d-4add-ba72-8501d4ffe2dd,4.222222222222222,1.0,0.0509868421052631,Focused,L5
776502c0-cbc7-42d1-85ce-1e6c821fff4d,0.5555555555555556,0.6363636363636364,0.05,Focused,L5
bc12f99e-34f9-3b4a-c402-6aa613aabfce,0.5555555555555556,1.0,0.05,Diverse,L5
cb151e07-5385-68cf-dd44-5224360a4bfa,0.5555555555555556,0.8181818181818182,0.05,Focused,L5
c4df4dd3-868b-4848-b7a1-cc53cf08b271,1.5555555555555556,1.0,0.0491071428571428,Focused,L5
f5565b8e-68fd-ba5b-8e5b-eb14cf461489,1.4444444444444444,1.0,0.048076923076923,Specialized,L5
7e7190a0-ec35-47f3-5c0f-6af756b95d5f,3.7777777777777777,1.0,0.0477941176470588,Focused,L5
0cc8c2db-bd08-4edb-5f2d-3bfc1837bdd1,3.555555555555556,0.9090909090909092,0.046875,Diverse,L5
6c43d986-291f-0ed9-568c-80e0a433a862,3.0,1.0,0.0462962962962962,Specialized,L5
ddacc266-31cb-864c-5df8-94f401101652,7.666666666666667,1.0,0.0452898550724637,Balanced,L5
8be67752-abc3-862c-4b2e-4823b00860fe,3.111111111111111,1.0,0.0446428571428571,Focused,L5
5139ccbc-3ba2-ff54-0c56-7ccd764e46ca,0.7777777777777778,0.6363636363636364,0.0446428571428571,Balanced,L5
5d5706e5-2510-97d3-af25-dc20330f4d50,0.7777777777777778,0.5454545454545454,0.0446428571428571,Balanced,L5
2ab55bb4-e2e1-8d0f-7ef0-f23cce98d828,9.666666666666666,1.0,0.0445402298850574,Balanced,L5
cf7d7212-adf8-25dc-53a4-f7c3c61afdbe,8.333333333333334,1.0,0.0441666666666666,Diverse,L5
1d6186de-295c-e6ba-e10c-b913102819eb,1.8888888888888888,1.0,0.0441176470588235,Focused,L5
846ba222-bfea-b06d-2b3b-639af4e06d6f,1.8888888888888888,1.0,0.0441176470588235,Specialized,L5
564bdcf3-8bf7-4040-dac2-072af3e72e6f,7.444444444444445,1.0,0.042910447761194,Balanced,L5
cf3a40e6-920e-edfd-569e-371f84e0a4e4,2.7777777777777777,1.0,0.0425,Diverse,L5
2a472693-4e77-9f66-254d-874bca8974ee,1.6666666666666667,1.0,0.0416666666666666,Focused,L5
a4bf92b3-92f3-4b39-a359-2cf7f21679ab,1.6666666666666667,1.0,0.0416666666666666,Specialized,L5
877a531c-20b4-106b-2433-a08e1ec9de77,0.3333333333333333,0.5454545454545454,0.0416666666666666,Diverse,L5
2c830e13-2b31-6828-43ec-0df7b6c1348a,1.6666666666666667,1.0,0.0416666666666666,Focused,L5
0d21497a-7e8f-4228-2875-b10d8d75a505,0.3333333333333333,0.4545454545454545,0.0416666666666666,Balanced,L5
f6ee3f69-33cb-0695-157d-1bc894ac42d3,2.888888888888889,1.0,0.0408653846153846,Focused,L5
038f8cd4-7b1e-be6e-f45d-d952c14e6802,11.11111111111111,1.0,0.04,Diverse,L5
8f2d0d93-4ab9-41fc-84a9-4b07c33f6b30,1.7777777777777777,0.9090909090909092,0.0390625,Diverse,L5
40e3b902-7127-3d71-b67b-ec4a2207afe3,16.11111111111111,1.0,0.0375,Diverse,L5
ca01f2b5-d280-cae7-8603-81609771c485,1.8888888888888888,1.0,0.0367647058823529,Specialized,L5
e4b672d1-97f8-4bb1-6fbf-c0ca596e16d9,1.8888888888888888,0.8181818181818182,0.0367647058823529,Diverse,L5
38e872c6-1718-50e1-6150-a12038568992,26.77777777777778,1.0,0.0355290456431535,Universalist,L5
4ee6e537-6a07-169f-536e-d6e4578f909e,1.0,1.0,0.0347222222222222,Specialized,L5
6c569211-237b-533b-0144-1bef55021ff7,1.0,0.9090909090909092,0.0347222222222222,Focused,L5
674e6dea-b01b-7a47-f88b-88bead81d5c3,2.0,1.0,0.0347222222222222,Specialized,L5
34ec3a05-c405-9929-5ff6-b18ab93d620e,5.888888888888889,1.0,0.0341981132075471,Focused,L5
1bee8fc1-c6fe-4473-9e0c-b64a624cfd8c,2.888888888888889,1.0,0.0336538461538461,Specialized,L5
df8b5866-88b7-73cf-0c33-e0c5cd31365f,1.8888888888888888,0.9090909090909092,0.0330882352941176,Specialized,L5
304173b9-c7a4-6305-9961-20239db03c87,16.444444444444443,1.0,0.0329391891891891,Diverse,L5
65453fa9-443d-582c-4e49-6dd46023f835,6.777777777777778,1.0,0.0327868852459016,Balanced,L5
601dc2f0-6378-e37b-f1ab-6032b6ab3715,2.333333333333333,1.0,0.0327380952380952,Focused,L5
42984ec1-24fd-dde7-7230-6c21ca402dc1,3.333333333333333,1.0,0.03125,Specialized,L5
3f39d9c0-bd96-2cce-4756-20ce010799ac,0.2222222222222222,0.5454545454545454,0.03125,Focused,L5
13cd03ce-75f6-4430-99fc-a95486ede80f,1.7777777777777777,0.8181818181818182,0.03125,Balanced,L5
08bb2750-318b-4f91-86cf-e98510e7ab91,0.8888888888888888,0.8181818181818182,0.03125,Focused,L5
069aab94-3503-3215-b07c-652786692d86,0.2222222222222222,0.6363636363636364,0.03125,Focused,L5
7dd65956-6323-5a24-2bea-3ec7f533a8bb,0.2222222222222222,0.5454545454545454,0.03125,Universalist,L5
f7976a4b-7842-af77-c109-c2db6ab5f5e9,0.4444444444444444,0.9090909090909092,0.03125,Specialized,L5
43443b1f-e606-40c9-9c1e-fb010b0d0039,0.2222222222222222,0.5454545454545454,0.03125,Universalist,L5
619443af-cb23-ed46-2b49-5fbd613e46af,0.2222222222222222,0.4545454545454545,0.03125,Universalist,L5
6c41b925-7f2b-45ef-af2a-9c2a7290176f,0.2222222222222222,0.4545454545454545,0.03125,Specialized,L5
40980b68-cb82-f0d6-944c-1e4ff1c1621a,11.11111111111111,1.0,0.030625,Diverse,L5
b765a7e1-742a-e938-a0f2-329f66a011e4,14.444444444444445,1.0,0.0302884615384615,Diverse,L5
6b43c7ec-5898-0866-af46-494775acb00f,15.77777777777778,1.0,0.0299295774647887,Diverse,L5
b7592f89-65a0-0de1-bf1e-c4c1e1afd4e2,2.333333333333333,1.0,0.0297619047619047,Specialized,L5
39ab0b81-f6f2-41c1-9259-3c2ca5e2612e,1.2222222222222223,0.6363636363636364,0.0284090909090909,Focused,L5
e620c567-1ef3-8cfd-6fd4-d1555d426a6a,2.555555555555556,1.0,0.0271739130434782,Specialized,L5
893f5705-ef9d-c69d-7fe9-54e5104f96fd,6.444444444444445,1.0,0.0269396551724137,Balanced,L5
9183d3fb-c801-bc11-1594-04850e47cf60,7.777777777777778,1.0,0.0267857142857142,Diverse,L5
a004ebb9-a2e5-0c9e-465a-120751f0456a,2.6666666666666665,1.0,0.0260416666666666,Focused,L5
