investor_uuid,annualised_investments,experience,weighted_success_rate,diversity_bucket,success_bucket
31072b74-679c-4fef-b492-f610e98ed86e,0.1111111111111111,0.3636363636363636,0.0625,Diverse,L5
948e144a-fa84-a0c4-0541-4fc0b6b4f6f9,0.1111111111111111,0.3636363636363636,0.0625,Diverse,L5
70dcc58c-02c5-4be9-bdd0-caa28e5a5dd5,0.1111111111111111,0.3636363636363636,0.0625,Diverse,L5
4020c474-1c17-4945-971a-44772652a007,0.1111111111111111,0.3636363636363636,0.0625,Diverse,L5
7df40f22-86aa-4ef7-86d4-4a3d1556d57c,0.1111111111111111,0.4545454545454545,0.0625,Universalist,L5
45a3a0aa-f0fb-54c2-0e04-3c37ec7c05b5,0.1111111111111111,0.3636363636363636,0.0625,Diverse,L5
6a9daf9c-f06f-46b7-9ad1-fc089e225ce0,0.1111111111111111,0.3636363636363636,0.0625,Diverse,L5
90bac4a7-1ce1-4846-8db7-2dfa322a684e,0.1111111111111111,0.3636363636363636,0.0625,Diverse,L5
ee65258d-f77b-4003-8103-3f4f910ba503,0.1111111111111111,0.3636363636363636,0.0625,Diverse,L5
f44f10c6-f3bb-6ded-6905-c926e98906ee,0.1111111111111111,0.4545454545454545,0.0625,Universalist,L5
bfa10945-e1f4-49ab-4fef-13d71a79206b,0.1111111111111111,0.3636363636363636,0.0625,Universalist,L5
48a6f1c5-24d4-4401-aacd-9782fd1a66b6,0.1111111111111111,0.2727272727272727,0.0625,Diverse,L5
9a5e7a62-22dc-4603-a153-ff4795fbca85,0.1111111111111111,0.2727272727272727,0.0625,Diverse,L5
b7cebc85-72f6-1813-1295-d72a8b1d779a,0.1111111111111111,0.4545454545454545,0.0625,Diverse,L5
95dbf0a1-d240-4c88-8ecb-e851fd0a8e85,0.1111111111111111,0.4545454545454545,0.0625,Diverse,L5
44815363-b9d3-8166-aa23-abea294b67c4,0.1111111111111111,0.4545454545454545,0.0625,Diverse,L5
196e8e96-a5d6-2248-4585-b1a30f20bbcc,0.1111111111111111,0.4545454545454545,0.0625,Focused,L5
084ebab2-653a-4e03-85e0-4293947cf7b6,0.1111111111111111,0.4545454545454545,0.0625,Universalist,L5
3fec2b72-cf4a-c58a-f210-b772d33c6e41,0.1111111111111111,0.4545454545454545,0.0625,Universalist,L5
17d71918-e25a-1f57-6259-2b260bb1054f,0.1111111111111111,0.4545454545454545,0.0625,Universalist,L5
e3314cd0-dd46-c86a-a401-3f95daaa52e8,0.1111111111111111,0.4545454545454545,0.0625,Universalist,L5
93c74bd5-0050-4b2a-95e7-8b494841ce6e,0.6666666666666666,0.6363636363636364,0.0625,Universalist,L5
a3b11071-e87e-e80b-f18b-0fcc239795fc,0.2222222222222222,0.2727272727272727,0.0625,Universalist,L5
64910dfa-09a0-4575-b713-88195880d365,0.1111111111111111,0.2727272727272727,0.0625,Focused,L5
2dd80456-7a4c-4092-bf18-8b4b0881efdd,0.1111111111111111,0.2727272727272727,0.0625,Focused,L5
29a254d6-8031-4833-90f6-e1f45325f4f9,0.1111111111111111,0.2727272727272727,0.0625,Focused,L5
e76769da-b305-1458-56d7-d5f0a07ae5a2,0.1111111111111111,0.4545454545454545,0.0625,Universalist,L5
0a3babc8-1821-4de9-9d71-68d84a0ef6d7,0.1111111111111111,0.2727272727272727,0.0625,Focused,L5
cde0e96b-851b-4253-91bc-86f9709a847a,0.1111111111111111,0.2727272727272727,0.0625,Focused,L5
01e2bd41-1db3-4453-b125-5628d64f9c6c,0.1111111111111111,0.2727272727272727,0.0625,Focused,L5
3c5aeafb-4468-6766-eb7c-22b203b53c8e,0.1111111111111111,0.2727272727272727,0.0625,Focused,L5
e7cfba46-ca91-4bdc-90a5-21544d8bc82f,0.1111111111111111,0.3636363636363636,0.0625,Diverse,L5
367708bb-948b-4bd2-9200-9b78a8d9f8c5,0.1111111111111111,0.4545454545454545,0.0625,Specialized,L5
baccdc95-8122-419a-88cb-546292e4480e,0.1111111111111111,0.4545454545454545,0.0625,Specialized,L5
c1a4ae9c-5652-48f4-8a3e-1c7013958536,0.1111111111111111,0.4545454545454545,0.0625,Specialized,L5
31f08e86-99e2-4ada-a9ff-869c1582b9a5,0.1111111111111111,0.2727272727272727,0.0625,Universalist,L5
412cbd72-67f8-d787-d6f4-7fcf3743e4bd,0.1111111111111111,0.2727272727272727,0.0625,Universalist,L5
5f715262-82c5-4396-a14a-b144057c41b0,0.1111111111111111,0.4545454545454545,0.0625,Universalist,L5
1487d806-58b0-49fd-80a9-4b864a8fce97,0.1111111111111111,0.2727272727272727,0.0625,Universalist,L5
7c5208c1-69dd-53e6-c7bb-2fb43c29f992,0.1111111111111111,0.2727272727272727,0.0625,Universalist,L5
b971dc62-10e7-478d-b1e6-5d0df8776956,0.6666666666666666,0.9090909090909092,0.0520833333333333,Balanced,L5
84a0c6ff-560a-6a8f-caf0-6fe1f1dbd36e,0.6666666666666666,0.6363636363636364,0.0520833333333333,Balanced,L5
2b83647d-03a5-486f-b5e4-7db0b290c968,0.5555555555555556,0.6363636363636364,0.05,Diverse,L5
3b6c46fa-7d3c-c9d6-e033-901493a0eb50,0.5555555555555556,0.7272727272727273,0.05,Balanced,L5
0828914d-9bf2-e8e7-ff51-2cdb98951135,2.7777777777777777,1.0,0.0475,Diverse,L5
b580eb21-5a19-46f0-8ec5-2eed2f09824a,0.6666666666666666,0.9090909090909092,0.0416666666666666,Balanced,L5
0ddfc43b-28d7-ea43-3b33-6c97dc7f6d35,1.1111111111111112,0.7272727272727273,0.0375,Focused,L5
cb01ca18-9a4e-3b9a-779c-65fb6a14aadd,5.888888888888889,0.9090909090909092,0.0365566037735849,Balanced,L5
cc009019-45f5-63f1-85f4-a14a7c501a1a,0.7777777777777778,0.9090909090909092,0.0357142857142857,Balanced,L5
d621574f-c242-6fc1-8a7b-4894690751c2,0.7777777777777778,0.9090909090909092,0.0357142857142857,Universalist,L5
e06a760c-4d03-4091-9e96-83962395fa32,1.0,1.0,0.0347222222222222,Balanced,L5
61089215-c678-47ad-b757-45c5047caf8b,0.2222222222222222,0.6363636363636364,0.03125,Universalist,L5
513741de-4a1a-60e9-d4a2-f7a287b9328b,0.2222222222222222,0.5454545454545454,0.03125,Balanced,L5
76f0fca0-0c3f-484c-a983-db097f9bbf4a,0.2222222222222222,0.3636363636363636,0.03125,Balanced,L5
9bbbeb26-64e2-4952-ad7a-71a16235801b,0.2222222222222222,0.3636363636363636,0.03125,Diverse,L5
a751bea8-d0a1-6578-bbfa-5e57f3972e7c,0.2222222222222222,0.6363636363636364,0.03125,Diverse,L5
0c7b4030-5971-be36-c3ad-ea82d472aab0,1.1111111111111112,0.7272727272727273,0.03125,Focused,L5
f963fc24-f9a8-977b-fead-591560c02a58,0.2222222222222222,0.3636363636363636,0.03125,Focused,L5
7379166c-9ba1-447d-9374-bb02ff966ff7,0.4444444444444444,0.3636363636363636,0.03125,Specialized,L5
907402f1-c15a-4eb3-9153-ed7055ba5280,0.2222222222222222,0.4545454545454545,0.03125,Diverse,L5
4ccb0fc5-0c62-5a93-ebd3-072b3c7997e5,0.4444444444444444,0.7272727272727273,0.03125,Focused,L5
1461fe1b-9a4e-7a08-4e23-0f4a4a209600,0.2222222222222222,0.2727272727272727,0.03125,Specialized,L5
8a700a29-e124-4be9-93d9-6b56f9b0d560,0.6666666666666666,0.8181818181818182,0.03125,Universalist,L5
c0649c9b-4a74-1aec-6d0f-e37e4128a1af,0.2222222222222222,0.4545454545454545,0.03125,Universalist,L5
26ba69c7-0573-3925-29fd-05fc5caeb60d,1.8888888888888888,0.9090909090909092,0.025735294117647,Specialized,L5
fbcf1c8c-cb1e-4f27-857a-59cf662c6905,1.1111111111111112,0.6363636363636364,0.025,Specialized,L5
a1d1edf0-780c-4203-a0f6-4db6f393b5f4,0.5555555555555556,0.5454545454545454,0.025,Balanced,L5
6caf93c1-ebaf-4e90-9a53-310c3bc3a48b,2.333333333333333,0.6363636363636364,0.0238095238095238,Diverse,L5
7a5c550e-38dd-48f6-a9de-9c71edf42f7a,1.2222222222222223,0.6363636363636364,0.0227272727272727,Balanced,L5
f3a22088-e815-42c7-b31f-8cb42c08ccc3,1.2222222222222223,0.5454545454545454,0.0227272727272727,Diverse,L5
93532aa9-f20e-4777-b78e-84e4e40a1b17,1.8888888888888888,1.0,0.0220588235294117,Specialized,L5
f04a61ce-c614-54f0-7bde-828389fc6ea8,0.3333333333333333,0.7272727272727273,0.0208333333333333,Balanced,L5
22931f4e-2191-446d-8834-301cd9658113,0.3333333333333333,0.6363636363636364,0.0208333333333333,Diverse,L5
902d0e63-6ba5-ad5d-d26c-f1d0aee0f18a,0.3333333333333333,0.3636363636363636,0.0208333333333333,Specialized,L5
a3b3d0c5-0978-347c-4f78-2f5ab5293a9b,0.3333333333333333,0.5454545454545454,0.0208333333333333,Focused,L5
9256c227-94aa-4668-bfe4-9b5a6c87b633,0.3333333333333333,0.4545454545454545,0.0208333333333333,Universalist,L5
c1ce83b4-b3bb-846f-a620-2b6c04d117d5,0.3333333333333333,0.4545454545454545,0.0208333333333333,Universalist,L5
25bd7188-8aa5-b37b-0c3c-6c58a125e718,0.3333333333333333,0.4545454545454545,0.0208333333333333,Universalist,L5
fa6d3916-7eba-4229-a34e-63a02cbd4697,0.3333333333333333,0.4545454545454545,0.0208333333333333,Focused,L5
d263c9c6-72a9-4502-9e4e-c6937d03b9b9,0.3333333333333333,0.8181818181818182,0.0208333333333333,Universalist,L5
f8fff242-3d54-4eda-8ccc-b52dbcbc84cd,0.3333333333333333,0.4545454545454545,0.0208333333333333,Focused,L5
d8495316-0f66-eb74-a5d1-2197585a2b3d,0.6666666666666666,0.7272727272727273,0.0208333333333333,Diverse,L5
b49aa96b-e367-4beb-8527-67ffaa42f7d7,0.6666666666666666,0.4545454545454545,0.0208333333333333,Diverse,L5
f162c773-156c-480b-9d92-5ca46d6b40cf,0.3333333333333333,0.3636363636363636,0.0208333333333333,Focused,L5
e758f155-0c21-4a3e-b972-8cd511f3b86b,2.2222222222222223,0.7272727272727273,0.01875,Balanced,L5
9aa31be4-5ff2-30e8-34b5-612ee6437339,1.1111111111111112,0.3636363636363636,0.01875,Balanced,L5
9d64c79b-16c5-6607-661b-cf6dd2a9f6d7,0.7777777777777778,0.6363636363636364,0.0178571428571428,Balanced,L5
b5d0d7dd-cfc2-4c56-9ed4-847db73f8cee,3.6666666666666665,1.0,0.0170454545454545,Focused,L5
12a23406-11f0-c181-5987-5f1a87435378,0.4444444444444444,0.8181818181818182,0.015625,Focused,L5
22927092-75ce-4e3f-8a76-18bff7f2df86,0.4444444444444444,0.7272727272727273,0.015625,Specialized,L5
1e8d8709-15db-4b0e-8179-44ea82abbda7,0.4444444444444444,0.7272727272727273,0.015625,Diverse,L5
b24d22c6-d4f1-404b-b3eb-67e0be14609b,0.4444444444444444,0.7272727272727273,0.015625,Specialized,L5
5fa236da-76dc-4241-9f4a-4c7d7e2571b0,0.4444444444444444,0.7272727272727273,0.015625,Diverse,L5
63585955-fcb2-4d52-88ce-abdda3a232de,0.4444444444444444,0.4545454545454545,0.015625,Diverse,L5
24540ba2-35b0-a757-f75e-87565c50692e,0.4444444444444444,0.8181818181818182,0.015625,Balanced,L5
1beceae6-e083-d62e-5794-783804b6a47d,0.4444444444444444,0.3636363636363636,0.015625,Diverse,L5
21c8206a-50aa-4652-9fef-01e2b2b5b027,0.4444444444444444,0.4545454545454545,0.015625,Diverse,L5
3e225c88-06d6-47cc-8033-123c770c4917,0.4444444444444444,0.4545454545454545,0.015625,Balanced,L5
1af171ba-b1a6-49e6-9802-e3e6a1673c49,0.4444444444444444,0.5454545454545454,0.015625,Balanced,L5
d4b6feef-a9c8-4258-90e8-1a3bd64bc58b,0.4444444444444444,0.5454545454545454,0.015625,Focused,L5
e0d42809-797a-42e8-874e-995e4f11d3d6,0.4444444444444444,0.4545454545454545,0.015625,Focused,L5
eff5c268-fe0a-600c-2b0c-f4268f8beff3,0.5555555555555556,0.8181818181818182,0.0125,Balanced,L5
846712d4-975a-4f61-ad4d-fda67cbb4fbb,0.5555555555555556,0.6363636363636364,0.0125,Universalist,L5
ec2f6d2e-42e9-450f-a888-e4178f1cb41f,0.5555555555555556,0.7272727272727273,0.0125,Universalist,L5
f68e9f0d-c206-1218-79b1-99c8e4bddd73,0.5555555555555556,0.8181818181818182,0.0125,Specialized,L5
8f7dd35a-a2e9-7085-8525-06b07d93a845,3.6666666666666665,0.9090909090909092,0.0113636363636363,Focused,L5
a8754a6f-fab3-461a-bebb-d72031721069,0.6666666666666666,0.9090909090909092,0.0104166666666666,Diverse,L5
df80cd8f-a584-e0b0-a977-ad6c66b8b0fa,0.6666666666666666,0.7272727272727273,0.0104166666666666,Specialized,L5
6e7b9c28-3b38-4a21-a2bc-ed74dabadb25,0.6666666666666666,0.4545454545454545,0.0104166666666666,Focused,L5
ac04177b-1eca-42c4-a0b0-7ec1525d750e,0.6666666666666666,0.4545454545454545,0.0104166666666666,Focused,L5
a5531c88-a671-3675-9711-cc6057ab6248,2.7777777777777777,1.0,0.01,Focused,L5
939ac851-a403-423c-51ae-72eb62ba1713,0.7777777777777778,0.9090909090909092,0.0089285714285714,Diverse,L5
661ea956-e494-9137-b8d0-7c795598f4b2,0.7777777777777778,0.9090909090909092,0.0089285714285714,Specialized,L5
383abaa8-1467-62ad-c425-ff42bbb43a6a,0.7777777777777778,0.8181818181818182,0.0089285714285714,Specialized,L5
c8c2e993-2e39-c992-aae7-f00f78b48e90,2.333333333333333,0.9090909090909092,0.0089285714285714,Focused,L5
b577b6df-90f6-44f1-a001-b9283e38a4d4,2.4444444444444446,0.6363636363636364,0.0085227272727272,Focused,L5
117452de-aa3c-4a41-9738-4d6d58877ab4,1.6666666666666667,0.6363636363636364,0.0083333333333333,Balanced,L5
65ae7397-9a5a-4abe-b4ea-732354e075cc,0.8888888888888888,0.5454545454545454,0.0078125,Diverse,L5
a523430b-6517-4679-8994-329ab2476dfe,0.8888888888888888,0.7272727272727273,0.0078125,Specialized,L5
fdd6a4c6-b3f8-6805-4678-60fd52f52993,1.7777777777777777,1.0,0.0078125,Balanced,L5
06da3c03-fab8-4ce1-96f7-1dd231aab647,0.8888888888888888,0.4545454545454545,0.0078125,Diverse,L5
755b61b2-7342-435e-bc53-8437627670c2,1.0,0.8181818181818182,0.0069444444444444,Universalist,L5
5e143a69-49ff-61cd-77fc-cdc52ef40076,1.0,0.7272727272727273,0.0069444444444444,Focused,L5
7f77cb16-487a-441d-a0a5-d4f0da385430,2.0,0.5454545454545454,0.0069444444444444,Diverse,L5
4a5dfd0f-9077-de18-20d9-7f27e1e8ee72,1.0,1.0,0.0069444444444444,Balanced,L5
248e28ee-db49-a613-6a5e-6120f68456ad,4.555555555555555,0.8181818181818182,0.0060975609756097,Balanced,L5
248fb40a-4df3-431d-94b5-62e3fc1625dd,3.7777777777777777,0.5454545454545454,0.0055147058823529,Universalist,L5
81cad560-bc37-40bf-abf9-84a969954f67,1.3333333333333333,0.5454545454545454,0.0052083333333333,Specialized,L5
f6804afa-a4bc-81d1-1fe9-8c11729621c1,1.4444444444444444,0.9090909090909092,0.0048076923076923,Focused,L5
8558008f-5e1a-4b15-8ff4-137ec0589518,1.6666666666666667,0.6363636363636364,0.0041666666666666,Universalist,L5
40a4fb9d-f63e-4bae-b480-baf3e563824b,1.7777777777777777,0.6363636363636364,0.00390625,Diverse,L5
35e5ca71-ee44-1043-abaa-e9578d72d28a,3.888888888888889,1.0,0.0035714285714285,Focused,L5
ed69e301-12ee-4b90-b3b7-8057a2284352,3.111111111111111,1.0,0.0022321428571428,Balanced,L5
2f0b630c-e5be-46f0-953f-1cf4c2c1a441,3.888888888888889,0.5454545454545454,0.0017857142857142,Focused,L5
5cba0b9b-c65b-4783-abfa-6b3fe20b2771,5.0,1.0,0.0013888888888888,Balanced,L5
