investor_uuid,annualised_investments,experience,weighted_success_rate,diversity_bucket,success_bucket
8bcb5d20-aaa7-0a19-d6cf-9612be281e08,0.1111111111111111,0.8181818181818182,0.625,Diverse,L2
56c9b6c9-08aa-8557-79ba-784e2094a274,0.1111111111111111,0.9090909090909092,0.625,Universalist,L2
36c22442-faf2-7f82-886b-8418e2f1371d,0.1111111111111111,0.8181818181818182,0.625,Diverse,L2
056adb06-8654-8653-7ae0-75a491c2bf96,0.1111111111111111,1.0,0.625,Balanced,L2
06e3b0e4-3369-cb75-a6b2-87961a112f9b,0.1111111111111111,0.9090909090909092,0.625,Balanced,L2
3f8d009c-67a0-5e8c-a534-ab16e49f7f5e,0.1111111111111111,1.0,0.625,Balanced,L2
25ebf951-75b1-fa96-c168-e1ad6e6620cf,0.1111111111111111,0.9090909090909092,0.625,Balanced,L2
a3c9667e-5da7-4dc8-ddf4-224b548b051e,0.1111111111111111,1.0,0.625,Balanced,L2
ce0addbb-8921-d548-c265-df7f68cb7042,0.1111111111111111,1.0,0.625,Balanced,L2
d13e0027-2f62-9a60-9d05-e2a941becd51,0.1111111111111111,1.0,0.625,Balanced,L2
069e523c-f299-373c-03e7-2091ba15de8e,0.1111111111111111,0.9090909090909092,0.625,Balanced,L2
bee7ff45-9a4a-f4e0-972e-869b121a09e6,0.1111111111111111,0.7272727272727273,0.625,Universalist,L2
2f9bb17f-6aa1-e8d9-2817-a8d861bb9cba,0.1111111111111111,0.8181818181818182,0.625,Diverse,L2
df7023fa-75e4-4738-bea1-02319b6bf9cb,0.1111111111111111,0.7272727272727273,0.625,Universalist,L2
c8b7dfba-a043-6fe1-76d7-ae6db89e8e6b,0.1111111111111111,0.8181818181818182,0.625,Diverse,L2
b1655297-741c-3c38-ee0a-99577f380eb8,0.1111111111111111,0.8181818181818182,0.625,Diverse,L2
d45ad33f-ff56-ba13-f6ea-08c77f592c1b,0.1111111111111111,0.8181818181818182,0.625,Diverse,L2
ccda04d3-0fde-fb23-d8f2-79449f9a6110,0.1111111111111111,0.8181818181818182,0.625,Diverse,L2
e60dbc0d-2667-42cb-dc4c-43b2555d009f,0.1111111111111111,0.9090909090909092,0.625,Balanced,L2
d7ceaafd-5bf1-9a8f-0206-826eac3a38a2,0.1111111111111111,0.8181818181818182,0.625,Diverse,L2
2eaff852-ab54-e38d-e691-0d2100ecce37,0.1111111111111111,0.9090909090909092,0.625,Universalist,L2
7e00d2ca-5cae-4712-4c29-fb6ad9a877b8,0.1111111111111111,0.8181818181818182,0.625,Universalist,L2
1f5f84b5-ebb4-e4a2-548f-bade277f1bf0,0.1111111111111111,0.8181818181818182,0.625,Universalist,L2
e2202ca7-5f4c-4cf7-ad07-1bd51497e484,0.1111111111111111,0.8181818181818182,0.625,Universalist,L2
ac989612-a696-c15d-4210-388445a69714,0.5555555555555556,0.9090909090909092,0.375,Balanced,L4
14fa4892-ea20-fc6b-b980-b48b3c9370c3,0.4444444444444444,1.0,0.375,Focused,L4
4b850877-9c2e-aeb3-6d47-e4ea1286d8c1,0.2222222222222222,1.0,0.34375,Universalist,L4
ba5c8134-b4f3-4414-ac35-58562c5f20aa,0.1111111111111111,0.2727272727272727,0.3125,Balanced,L4
