investor_uuid,annualised_investments,experience,weighted_success_rate,diversity_bucket,success_bucket
e7c67572-8aed-afa1-f9e3-838ca48bbcbc,0.1111111111111111,0.7272727272727273,0.625,Specialized,L2
f85dbbb4-5a91-f49c-6d23-85630353ce75,0.1111111111111111,0.8181818181818182,0.625,Balanced,L2
d16c4cbf-ce47-4851-a84e-931ad016d50d,0.1111111111111111,0.8181818181818182,0.625,Balanced,L2
de67664f-5650-e96a-ad82-2421bf46adca,0.1111111111111111,0.9090909090909092,0.625,Specialized,L2
9873db17-9579-4f05-8cab-257f2d4ef098,0.1111111111111111,0.4545454545454545,0.3125,Balanced,L4
51a7b014-3771-e675-925f-b7d1c9a07ddb,0.1111111111111111,0.4545454545454545,0.3125,Balanced,L4
79c675c2-cf28-4ecb-bf85-1a72467efa31,0.1111111111111111,0.4545454545454545,0.3125,Balanced,L4
c9c67cf3-3e21-9250-b172-fde41ac7e63a,0.1111111111111111,0.4545454545454545,0.3125,Balanced,L4
b8afdc7c-2d4b-213d-ab76-5988e59d5f54,0.1111111111111111,0.6363636363636364,0.25,Universalist,L4
52d82a3a-932f-4f07-a6ca-fad5fca715e8,0.1111111111111111,0.6363636363636364,0.25,Specialized,L4
de4cbb81-afd0-dcc1-acfd-801f58a6c184,0.5555555555555556,1.0,0.25,Specialized,L4
9938d2df-a5c3-4559-b865-64f8fa8ab06f,0.1111111111111111,0.6363636363636364,0.25,Balanced,L4
e5ae16d6-c6a7-ef5f-529c-ac45ebfb2376,0.1111111111111111,0.6363636363636364,0.25,Universalist,L4
cbfa183a-4261-4bb7-9aee-9c1c54f2e3a2,0.1111111111111111,0.5454545454545454,0.25,Diverse,L4
d66f2b78-b054-d28f-806a-3ff635ff175c,0.1111111111111111,0.6363636363636364,0.25,Universalist,L4
87f4aad0-be40-03e4-41db-fece8bf2d83d,0.2222222222222222,0.6363636363636364,0.25,Diverse,L4
23a5b657-eda4-4d5a-a493-26f134becf56,0.1111111111111111,0.6363636363636364,0.25,Specialized,L4
cff37591-ffc1-612e-23ef-904c320ec61a,0.3333333333333333,0.9090909090909092,0.2083333333333333,Universalist,L4
1fb57aca-9a36-42ac-beee-916a086463f5,1.1111111111111112,0.7272727272727273,0.15,Balanced,L5
17a7bd8d-de7c-48c3-b990-7a8b4117b50b,1.1111111111111112,0.8181818181818182,0.13125,Balanced,L5
8ec2d665-155b-441c-b57f-36740e408db9,0.2222222222222222,0.6363636363636364,0.125,Specialized,L5
ac735e87-b0ac-421b-b612-44b081306221,0.2222222222222222,0.6363636363636364,0.125,Diverse,L5
2c8502f9-cf1a-7b91-9f10-7976a1bf753a,0.5555555555555556,0.9090909090909092,0.125,Specialized,L5
32a9cc7c-cc8d-a568-4739-e77cd54b67f1,0.3333333333333333,1.0,0.1041666666666666,Balanced,L5
3365ccf0-bd67-59cd-4c34-9a500be1e734,0.7777777777777778,1.0,0.0892857142857142,Specialized,L5
769e2972-f218-4c7a-858c-12b1c3d1a607,0.7777777777777778,1.0,0.0892857142857142,Specialized,L5
4327d939-d731-7450-c72a-07ed5117342a,1.1111111111111112,1.0,0.0875,Specialized,L5
48a617ce-2068-a5a8-c721-4f47af8970ab,0.3333333333333333,0.9090909090909092,0.0833333333333333,Balanced,L5
c05ed16d-ec3f-41ff-8249-bc93a0dddd46,0.4444444444444444,0.7272727272727273,0.078125,Focused,L5
6a307fe8-0f9c-435e-a117-3f7807718cf4,1.0,0.9090909090909092,0.0694444444444444,Balanced,L5
ebc12d65-0724-46e4-a558-5dc878cc2403,1.2222222222222223,1.0,0.0681818181818181,Focused,L5
b51ff078-c9d9-9f51-681d-4f9ac888e070,1.4444444444444444,1.0,0.0673076923076923,Specialized,L5
4d5ccd58-fc1e-a134-55eb-8813d397d5f6,0.1111111111111111,0.2727272727272727,0.0625,Universalist,L5
a2e83e70-19cd-fe83-60b6-ef51d43f0798,1.1111111111111112,1.0,0.0625,Specialized,L5
1d4fd2da-f318-4da4-a775-46d5a482bc1d,0.1111111111111111,0.3636363636363636,0.0625,Universalist,L5
79296dfc-9cea-492b-8021-82a63e4311b2,0.1111111111111111,0.3636363636363636,0.0625,Universalist,L5
fd4416f3-39ee-3c40-e0a6-015f125f16bc,0.1111111111111111,0.2727272727272727,0.0625,Universalist,L5
a6993cc0-5f61-47cd-29ef-5535659630cb,0.1111111111111111,0.2727272727272727,0.0625,Universalist,L5
bd5b0e45-c83c-4941-a808-6cdf033bf7ba,0.1111111111111111,0.3636363636363636,0.0625,Diverse,L5
ee65258d-f77b-4003-8103-3f4f910ba503,0.1111111111111111,0.3636363636363636,0.0625,Diverse,L5
948e144a-fa84-a0c4-0541-4fc0b6b4f6f9,0.1111111111111111,0.3636363636363636,0.0625,Diverse,L5
