investor_uuid,annualised_investments,experience,weighted_success_rate,diversity_bucket,success_bucket
9a2491ee-19cb-4f22-bcf3-44405a848c68,0.1111111111111111,0.4545454545454545,0.9375,Universalist,L1
f5cfa106-cbad-09e1-c14c-2983016ad2d3,0.1111111111111111,0.8181818181818182,0.625,Diverse,L2
4d3a5bd6-0825-fc45-0534-d6ea06beebaa,0.1111111111111111,0.7272727272727273,0.625,Universalist,L2
52477203-cef2-9348-aae0-6021f59dfc29,0.1111111111111111,0.7272727272727273,0.625,Universalist,L2
9e50cecc-adac-2850-1e4c-37ebaacb091e,0.1111111111111111,0.7272727272727273,0.625,Focused,L2
afcc41d1-ee87-255b-95e6-21f26fbec0dc,0.1111111111111111,0.7272727272727273,0.625,Focused,L2
1f8f834a-0ed6-27f8-1303-fd6b619e0fd3,0.1111111111111111,0.7272727272727273,0.625,Focused,L2
497f6324-a6cd-572b-12e2-c0f138e5b4ee,0.1111111111111111,0.7272727272727273,0.625,Universalist,L2
59447768-2f55-03c7-159a-e6fe4f29d0d2,0.1111111111111111,0.7272727272727273,0.625,Universalist,L2
eb8f4e64-d0f3-a87b-9fc6-f93d6b26051a,0.1111111111111111,0.7272727272727273,0.625,Focused,L2
99621ec1-40d4-ce68-9c35-4f381727c85c,0.1111111111111111,0.7272727272727273,0.625,Focused,L2
55317f90-e057-def5-0abc-f0c2671e6d39,0.7777777777777778,0.7272727272727273,0.5267857142857142,Focused,L3
d85e965b-1c9d-2b11-25c4-1b7f4abbb82d,0.2222222222222222,0.6363636363636364,0.46875,Universalist,L3
975c1975-a83a-477d-bb48-f0f7680698fb,0.2222222222222222,0.3636363636363636,0.46875,Universalist,L3
fe52220a-4829-b02a-cb43-054ff174240a,0.2222222222222222,0.4545454545454545,0.46875,Focused,L3
2cc51492-451b-462e-8987-a7fcdd304220,0.4444444444444444,0.6363636363636364,0.4375,Focused,L3
7ea7600a-9e3c-464e-b0ca-6309f1ce7af5,0.2222222222222222,0.6363636363636364,0.4375,Specialized,L3
f7b4f1e6-c1bc-437c-b0fc-32de3ef2cc20,0.4444444444444444,0.8181818181818182,0.375,Diverse,L4
eee22b9a-c29e-0e24-3837-9518b87db9a3,0.5555555555555556,0.8181818181818182,0.3625,Focused,L4
1e0bf7a1-8ca1-5184-e04d-a1361bdd6735,0.3333333333333333,0.4545454545454545,0.3333333333333333,Universalist,L4
c2e49a9b-11bf-40ca-9ea2-804b957128af,0.1111111111111111,0.3636363636363636,0.3125,Universalist,L4
ac857cff-111a-4cfb-9e36-f409a0142396,0.1111111111111111,0.3636363636363636,0.3125,Universalist,L4
ef2b3159-0619-7fcb-2e0a-328d90b263f3,0.2222222222222222,1.0,0.3125,Universalist,L4
f3b1d5c0-2bf0-4ef0-9994-df7313702341,0.2222222222222222,1.0,0.3125,Universalist,L4
c096a145-c835-b762-d921-be9f82d0fb6c,0.1111111111111111,0.3636363636363636,0.3125,Universalist,L4
7db801b5-a942-df3e-fcac-a978174c3eef,0.1111111111111111,0.4545454545454545,0.3125,Universalist,L4
03739448-4070-6c04-ab02-15f11dae459b,0.1111111111111111,0.4545454545454545,0.3125,Universalist,L4
d370dc6d-d969-876f-bf24-dccf34b84a91,0.3333333333333333,0.6363636363636364,0.3124999999999999,Focused,L4
d74553c1-40c6-371e-66cc-c6ce7ad0ed5f,0.3333333333333333,0.4545454545454545,0.3124999999999999,Balanced,L4
a6d376b4-ba25-4a77-bae7-b3d5313fc11e,0.3333333333333333,0.6363636363636364,0.2916666666666666,Focused,L4
a7430889-d935-48d2-ae0c-5dafe728d648,0.1111111111111111,0.5454545454545454,0.25,Balanced,L4
a272cd57-d2ca-e213-da2a-bbbc97d2fa52,0.1111111111111111,0.6363636363636364,0.25,Focused,L4
3341a8af-67bf-7492-f8f6-b43500ad2761,0.4444444444444444,0.9090909090909092,0.234375,Specialized,L4
e8a2a373-e5fb-e91a-70e6-fe48d35e4c7c,0.8888888888888888,0.9090909090909092,0.234375,Balanced,L4
470305e3-12d6-49f8-632f-a11e28162923,0.4444444444444444,0.4545454545454545,0.234375,Universalist,L4
f77b0a0c-e28d-1be8-3439-a0f064a839a8,0.4444444444444444,0.6363636363636364,0.21875,Universalist,L4
69dfbe19-6fdf-d2c0-1b36-50bb3b123c21,0.4444444444444444,1.0,0.21875,Specialized,L4
2b0d7edf-1b89-a257-0e35-5832b26b0aaf,0.3333333333333333,0.7272727272727273,0.2083333333333333,Focused,L4
085564bb-f45a-085d-9a8c-8f409b2a2b14,0.3333333333333333,0.9090909090909092,0.2083333333333333,Specialized,L4
5053c517-ccf8-a0e1-56a7-db50b2365736,0.3333333333333333,0.9090909090909092,0.2083333333333333,Diverse,L4
d4eb91d8-1c96-4ead-a0a0-fc79537992ce,0.5555555555555556,0.9090909090909092,0.1999999999999999,Specialized,L4
22bf8d0e-a534-86bb-6e5d-a44a0c354c20,0.5555555555555556,0.6363636363636364,0.175,Balanced,L5
46439e1d-c3a3-70d6-0365-32404ce6330f,0.4444444444444444,0.7272727272727273,0.171875,Universalist,L5
b9009713-e4d6-03e9-1849-43d0354c504e,0.4444444444444444,0.7272727272727273,0.15625,Focused,L5
a031adf1-edb8-3499-6b8f-21951e42b155,0.2222222222222222,0.4545454545454545,0.15625,Universalist,L5
2a6a0f01-f727-caa2-5e88-b0bf7c471c69,1.0,0.8181818181818182,0.1458333333333333,Focused,L5
d85c9cd9-fa00-31bb-cfaa-3b5f9dd118ad,0.6666666666666666,0.6363636363636364,0.1458333333333333,Focused,L5
ef213a11-f92b-b96f-fa9c-fd9807f2529d,2.2222222222222223,1.0,0.14375,Focused,L5
24c4e6b5-62dc-4f68-926c-2babb21ca47c,1.5555555555555556,1.0,0.1428571428571428,Specialized,L5
38f7c560-434f-4ee0-b5c9-745032ea7ea9,1.0,0.6363636363636364,0.125,Diverse,L5
ea218ffb-a0cd-91d1-f61c-d93dcdf262e1,0.2222222222222222,0.7272727272727273,0.125,Universalist,L5
58d67698-95ea-6564-2445-d09c0f5f6587,0.2222222222222222,1.0,0.125,Diverse,L5
59e12e1c-9abe-5569-cb51-6f64ad284290,0.2222222222222222,0.8181818181818182,0.125,Focused,L5
e6f0b663-fde9-bb42-8eab-6cfde107ea22,0.2222222222222222,0.6363636363636364,0.125,Universalist,L5
ff389cac-9c07-40d4-8dd9-bd1c66095ed2,2.6666666666666665,1.0,0.1223958333333333,Focused,L5
499caf73-6ff3-eec3-5e56-4484c7ca8f6e,2.4444444444444446,0.7272727272727273,0.1193181818181818,Balanced,L5
95df67a5-a8ca-6821-8b5e-3b990b13c44d,0.8888888888888888,1.0,0.1171875,Universalist,L5
ed8ccd6c-4aff-428c-b35b-e671d8b0d52e,1.3333333333333333,0.6363636363636364,0.1145833333333333,Focused,L5
d193715c-359e-4dfb-a22f-8935a6383d5d,1.7777777777777777,1.0,0.11328125,Focused,L5
9bef796d-d4af-48bb-9c64-f6d506896b27,2.7777777777777777,0.6363636363636364,0.1124999999999999,Balanced,L5
b9a1ce42-1145-3187-3486-85fcc34da0bd,0.8888888888888888,0.9090909090909092,0.109375,Specialized,L5
8fe9c3ab-ffe8-f027-b152-a5eb2d974c64,1.7777777777777777,1.0,0.10546875,Specialized,L5
db273a22-bab0-4627-951c-04cb941d609f,3.0,1.0,0.1041666666666666,Focused,L5
babc0d2e-5076-777c-68f7-7042a57571b5,0.3333333333333333,0.8181818181818182,0.1041666666666666,Focused,L5
de00253b-9b93-43ff-be29-044f8715e352,0.3333333333333333,0.6363636363636364,0.1041666666666666,Diverse,L5
fc1f43c2-c19e-8796-ccf9-06ce2ae7f8e0,0.3333333333333333,0.6363636363636364,0.1041666666666666,Universalist,L5
754749d1-92ad-220d-212b-59940889c59b,0.3333333333333333,0.7272727272727273,0.1041666666666666,Balanced,L5
18a0fd39-87a3-d731-1484-3bca0581af59,1.4444444444444444,1.0,0.0961538461538461,Specialized,L5
02576c03-b616-c59e-297c-4d7f3bf18d39,1.4444444444444444,1.0,0.0961538461538461,Focused,L5
f35cdb74-bf80-4d45-8afb-6f8de0b51dc7,1.1111111111111112,1.0,0.09375,Specialized,L5
d6198850-324e-4374-87fb-0c0cf9505c73,3.0,0.6363636363636364,0.0902777777777777,Diverse,L5
