investor_uuid,annualised_investments,experience,weighted_success_rate,diversity_bucket,success_bucket
e9701112-899d-1fff-ca5b-a32918ef039b,0.1111111111111111,0.9090909090909092,0.625,Universalist,L2
83408029-c562-654b-f274-9ee1eeb5c3cc,0.1111111111111111,0.9090909090909092,0.625,Universalist,L2
c92a1f00-8c19-bf2e-0f28-dbbd383dc968,0.2222222222222222,1.0,0.3125,Balanced,L4
af38abae-0d50-ea71-2531-93a7f5dfe4ad,0.1111111111111111,0.5454545454545454,0.25,Focused,L4
09dbb6d3-47be-279c-5eb2-ef6b7c595b1a,0.1111111111111111,0.5454545454545454,0.25,Focused,L4
11ad455c-8958-421c-81ee-aafc4b511b43,0.1111111111111111,0.5454545454545454,0.25,Focused,L4
5a83e65e-9708-1237-27d7-b28294c28da4,0.3333333333333333,1.0,0.2291666666666666,Diverse,L4
768d2036-3245-44c8-9896-aa35948b2355,0.2222222222222222,0.5454545454545454,0.15625,Balanced,L5
7a622e3e-d8f3-4f66-90d5-96616c73806b,0.7777777777777778,0.5454545454545454,0.1517857142857142,Balanced,L5
9ddb08b8-0c93-9172-9a5d-9dc7726a80b0,2.111111111111111,1.0,0.1414473684210526,Focused,L5
22c05b45-578b-4158-93e1-26963353d461,0.8888888888888888,1.0,0.09375,Specialized,L5
b8bb63e0-a5eb-a569-31fe-93c0d085bbb8,0.3333333333333333,0.9090909090909092,0.0833333333333333,Balanced,L5
2deb482b-379f-0a70-b0ce-9fb3881248a2,0.8888888888888888,0.9090909090909092,0.078125,Balanced,L5
b7783ba5-3de8-36f4-0d37-9b9260647bee,0.1111111111111111,0.3636363636363636,0.0625,Specialized,L5
5edeef9d-67a9-453a-a5d9-c3e2524596ae,0.1111111111111111,0.2727272727272727,0.0625,Balanced,L5
d9ca4b17-73ab-4af1-86be-52f979eb1f37,0.1111111111111111,0.2727272727272727,0.0625,Diverse,L5
4d70bc4e-bea7-41da-a42c-2ef82e117fcd,0.1111111111111111,0.2727272727272727,0.0625,Diverse,L5
d947a79c-a52b-476e-a848-dca5b69436bd,0.1111111111111111,0.2727272727272727,0.0625,Diverse,L5
e14b6399-8d36-44fc-895a-7e1d0d4ef13f,0.1111111111111111,0.2727272727272727,0.0625,Diverse,L5
13198975-ae00-4582-a9b2-b0b723a16ad6,0.1111111111111111,0.2727272727272727,0.0625,Diverse,L5
bbf849cb-92a9-4e3f-80be-3a9aae37088f,0.1111111111111111,0.2727272727272727,0.0625,Diverse,L5
74270165-52fb-ea35-0dc0-050aba9a2b35,0.1111111111111111,0.2727272727272727,0.0625,Diverse,L5
fc64501f-6955-9e19-9656-24b46181a749,0.1111111111111111,0.2727272727272727,0.0625,Diverse,L5
7737fb84-cec6-467e-a12e-c62997f54158,0.1111111111111111,0.2727272727272727,0.0625,Diverse,L5
ccbe3403-872c-4fbc-9fcb-ac40d0bae338,0.1111111111111111,0.2727272727272727,0.0625,Diverse,L5
90d4d42a-e0b0-4721-9d60-82392fbe13c3,0.1111111111111111,0.2727272727272727,0.0625,Diverse,L5
c1c05cc8-31a7-5dbc-dfb5-a24a98f4587a,0.2222222222222222,0.2727272727272727,0.0625,Balanced,L5
8485fb66-a187-41d1-8092-d493c56ac47c,0.2222222222222222,0.2727272727272727,0.0625,Balanced,L5
ad53f37a-c313-4552-8a08-29471b856c47,0.1111111111111111,0.2727272727272727,0.0625,Diverse,L5
48a69b79-d4be-4390-a695-31c25544ef3f,0.1111111111111111,0.2727272727272727,0.0625,Diverse,L5
87ea890b-9aa0-3ad4-97a1-02a13ec40baa,0.1111111111111111,0.2727272727272727,0.0625,Diverse,L5
190bd9c9-88aa-4ea9-80f9-fce714a74087,0.1111111111111111,0.2727272727272727,0.0625,Universalist,L5
b216f573-a553-4a97-a2af-5ec58631056b,0.1111111111111111,0.2727272727272727,0.0625,Balanced,L5
9e34bb59-b7f5-f8c4-6b7a-3c64e170ef37,0.1111111111111111,0.2727272727272727,0.0625,Balanced,L5
0c396dd2-b2c0-4bc1-b35e-b71806f59157,0.1111111111111111,0.2727272727272727,0.0625,Balanced,L5
ae50f643-16d5-4d78-85d4-6f7fe8806779,0.1111111111111111,0.2727272727272727,0.0625,Balanced,L5
8b459733-2064-4f00-9b11-8966be35eeeb,0.1111111111111111,0.2727272727272727,0.0625,Balanced,L5
fbd1fd2d-064e-4e46-818c-cbb3935e6526,0.1111111111111111,0.2727272727272727,0.0625,Specialized,L5
0caf910b-5da1-4751-b928-55c8d2aad2c1,0.1111111111111111,0.2727272727272727,0.0625,Diverse,L5
d156be70-4c99-4bbf-850e-d97aa68771f4,0.1111111111111111,0.2727272727272727,0.0625,Diverse,L5
51bfcd96-42e9-484c-946c-83392f26f1ff,0.1111111111111111,0.2727272727272727,0.0625,Diverse,L5
90afa713-8f1e-940a-db21-8a231764ba95,0.1111111111111111,0.2727272727272727,0.0625,Diverse,L5
59b6fd08-9b11-3673-121e-d89db4346bad,0.1111111111111111,0.2727272727272727,0.0625,Diverse,L5
af7f3a1d-85e9-47ac-9fcf-e350a4b8e07d,0.1111111111111111,0.2727272727272727,0.0625,Diverse,L5
a07f9687-b8bf-4b52-bedb-dffbf9debbbd,0.1111111111111111,0.2727272727272727,0.0625,Diverse,L5
7e1bde55-ba24-1787-d8a3-32e9e34bf02d,0.1111111111111111,0.2727272727272727,0.0625,Diverse,L5
6678af13-7c25-4de4-8b76-3dfd2448ec7a,0.1111111111111111,0.2727272727272727,0.0625,Diverse,L5
538fa868-4193-8e3f-5cb5-161525a8e082,0.1111111111111111,0.2727272727272727,0.0625,Diverse,L5
0da601ca-d071-4b11-bddb-efa0fc5647f1,0.1111111111111111,0.2727272727272727,0.0625,Diverse,L5
755c85a3-8477-4038-8d97-5eab520c40c8,0.1111111111111111,0.2727272727272727,0.0625,Diverse,L5
d685d1a7-64f4-4cce-9681-d9ee6cdc787c,0.1111111111111111,0.2727272727272727,0.0625,Diverse,L5
e2bd0d00-ebcc-4462-bbf5-4f0bdd8a12f2,0.1111111111111111,0.2727272727272727,0.0625,Diverse,L5
00c2ea8e-85c9-4029-8408-116bc9e4e1a8,0.1111111111111111,0.2727272727272727,0.0625,Diverse,L5
