investor_uuid,annualised_investments,experience,weighted_success_rate,diversity_bucket,success_bucket
55d9d7b2-3c0a-f750-6388-174164320bdc,0.1111111111111111,0.6363636363636364,0.25,Balanced,L4
c707ff1c-d5d9-45e7-8bfc-14a718ceff78,0.1111111111111111,0.5454545454545454,0.25,Diverse,L4
4fde4edc-efd7-abf5-bb01-f139e7b4d747,0.1111111111111111,0.5454545454545454,0.25,Balanced,L4
50f6a6c4-8c5e-6499-952d-1da9955bae0f,0.1111111111111111,0.5454545454545454,0.25,Diverse,L4
59c48c9c-d1ef-4733-b1c5-6e13f0a5033f,0.1111111111111111,0.5454545454545454,0.25,Balanced,L4
51786868-ece9-c2dd-f3d7-35379e93d0c5,0.1111111111111111,0.5454545454545454,0.25,Balanced,L4
0ae89ba2-755f-bdf0-4028-1767bf4cea22,0.1111111111111111,0.6363636363636364,0.25,Balanced,L4
d3140cfd-5003-6583-43a4-809f617d4e32,0.1111111111111111,0.6363636363636364,0.25,Universalist,L4
2104b4fc-b321-4701-91c9-bd219ffef30e,0.1111111111111111,0.5454545454545454,0.25,Balanced,L4
2538a3e7-3034-2413-56d8-4c145b7811b8,0.3333333333333333,0.9090909090909092,0.2083333333333333,Specialized,L4
09d58aa8-68fb-2f41-ae88-4da44a154409,0.3333333333333333,0.9090909090909092,0.2083333333333333,Specialized,L4
6c0bb0d5-ec15-4836-be38-69b99d36277a,0.2222222222222222,0.8181818181818182,0.15625,Universalist,L5
4570cbb2-855c-8048-01f5-d75218b335e7,0.4444444444444444,0.9090909090909092,0.15625,Balanced,L5
a1ec5c57-46c6-6e26-842c-a562783333d0,0.2222222222222222,0.3636363636363636,0.15625,Specialized,L5
198cb75e-0c7a-e8c2-03c2-b7d51b065160,1.1111111111111112,0.8181818181818182,0.15,Balanced,L5
809914a1-3ab2-45a7-b1c9-831db7d868c5,0.6666666666666666,0.7272727272727273,0.1458333333333333,Universalist,L5
22e83209-6d55-dbd6-062c-27cab2f84716,0.5555555555555556,0.9090909090909092,0.125,Specialized,L5
150fbfad-45e5-02c6-17f8-7b2b20b539c3,0.2222222222222222,0.5454545454545454,0.125,Specialized,L5
f53f30d2-82cf-aa32-1f90-cbcf8be1d437,0.2222222222222222,0.5454545454545454,0.125,Specialized,L5
0932e4d6-ea0a-c17f-83c7-6009c2052b93,0.2222222222222222,0.6363636363636364,0.125,Specialized,L5
f92cbcf0-2a22-45f6-fd36-dacee145b2ed,0.2222222222222222,0.5454545454545454,0.125,Specialized,L5
23604ced-2902-4238-b40f-5728abd8a51e,0.2222222222222222,0.6363636363636364,0.125,Diverse,L5
b8ac5fc1-7e3f-4409-ada6-a02f7b33b4c6,0.3333333333333333,1.0,0.1041666666666666,Focused,L5
172a34b4-9edd-b0ae-c768-cbfa8e1ab52c,0.3333333333333333,0.5454545454545454,0.1041666666666666,Diverse,L5
06e52312-8490-4386-ad91-aca4106aab97,2.2222222222222223,1.0,0.0875,Specialized,L5
ac8ec116-3238-d797-3d7f-77e97ffeb6ef,0.3333333333333333,1.0,0.0833333333333333,Balanced,L5
ac2c29a7-46e0-4a2f-852d-2731650628bf,0.4444444444444444,0.8181818181818182,0.078125,Diverse,L5
d45bb96c-4da7-1328-9c7c-2de5bbbcdc1c,0.4444444444444444,0.5454545454545454,0.078125,Specialized,L5
c12b2e52-1fd3-74b6-728a-34e77baa1382,0.4444444444444444,0.5454545454545454,0.078125,Balanced,L5
b7610328-286b-1c4f-7af0-335dfca77c00,0.1111111111111111,0.4545454545454545,0.0625,Balanced,L5
26252393-bbc0-8e94-5e1e-9f111166e27a,0.1111111111111111,0.4545454545454545,0.0625,Balanced,L5
002b7bf8-0674-4e1d-9f6f-c7a5818a1827,0.1111111111111111,0.4545454545454545,0.0625,Balanced,L5
b0e849fa-a05d-4ee3-96ec-7e99060464d6,0.1111111111111111,0.4545454545454545,0.0625,Balanced,L5
7e70c6d7-e972-d35c-85f4-c5870c64dd3e,0.1111111111111111,0.4545454545454545,0.0625,Balanced,L5
33d3af99-6597-44fc-a112-9cb4e40080a9,0.1111111111111111,0.4545454545454545,0.0625,Balanced,L5
ed65e9e9-c14c-a761-9b2a-3ffe75850624,0.1111111111111111,0.4545454545454545,0.0625,Balanced,L5
ccbf3bb4-5808-41ad-803d-85ee0a7b179f,0.1111111111111111,0.4545454545454545,0.0625,Balanced,L5
a3430f78-a252-4932-a93c-08669fa0abfa,0.1111111111111111,0.4545454545454545,0.0625,Balanced,L5
7fa8fc2a-9eab-e616-00d8-980716338b03,0.1111111111111111,0.4545454545454545,0.0625,Balanced,L5
acb9db48-fe2f-29e3-5b28-19ade1877dd2,0.1111111111111111,0.4545454545454545,0.0625,Balanced,L5
a2121d82-e112-4bb2-a1cd-1f0af28e4e00,0.1111111111111111,0.4545454545454545,0.0625,Balanced,L5
abac775c-e243-bd74-1010-886d9afa4c7b,0.1111111111111111,0.2727272727272727,0.0625,Universalist,L5
089232f9-21b3-7496-7b48-b23d8d5ce35c,0.1111111111111111,0.3636363636363636,0.0625,Universalist,L5
10ef80e2-2907-73cd-e3ea-211875e710ea,0.1111111111111111,0.3636363636363636,0.0625,Diverse,L5
b37dc1c0-105f-48d1-8342-05b497f38b35,0.1111111111111111,0.4545454545454545,0.0625,Diverse,L5
f7c2f6d8-7d26-b9ae-8df6-c82020c3b281,0.1111111111111111,0.4545454545454545,0.0625,Diverse,L5
51934150-048e-4347-b9d6-de97bfc7bd48,0.1111111111111111,0.3636363636363636,0.0625,Diverse,L5
79d12e2d-0a49-86b7-89f4-9a00b26e7e82,0.1111111111111111,0.4545454545454545,0.0625,Diverse,L5
11b1cdae-0611-2553-f625-108f98441181,0.1111111111111111,0.3636363636363636,0.0625,Diverse,L5
db18a77e-0297-931a-1bf4-aedc2f2772a7,0.1111111111111111,0.4545454545454545,0.0625,Diverse,L5
8f0db1f1-f86e-9909-5dc7-5a33007a8719,0.1111111111111111,0.3636363636363636,0.0625,Diverse,L5
0a8afb13-6933-6388-0371-3bd0d7504ace,0.1111111111111111,0.3636363636363636,0.0625,Universalist,L5
503427ff-62a0-41fc-9aea-b3be9285c6df,0.1111111111111111,0.4545454545454545,0.0625,Focused,L5
44ab17a4-77c7-c64a-0777-7db3b3c12d76,0.1111111111111111,0.3636363636363636,0.0625,Diverse,L5
353d4711-ef66-1a53-dc58-8a824bddd0eb,0.1111111111111111,0.3636363636363636,0.0625,Diverse,L5
14662698-1fe1-a1ba-1008-f36be14d9e0a,0.1111111111111111,0.3636363636363636,0.0625,Diverse,L5
0967b6d3-46ec-2056-751e-85e7496c435d,0.1111111111111111,0.4545454545454545,0.0625,Diverse,L5
969f323f-02cb-808b-9b09-1cff66d97c3f,0.1111111111111111,0.3636363636363636,0.0625,Universalist,L5
f1f0eaea-4291-43d9-8767-ecaabc294983,0.1111111111111111,0.3636363636363636,0.0625,Universalist,L5
98ed7c0a-a39c-f358-4706-128dcc90dae2,0.1111111111111111,0.3636363636363636,0.0625,Universalist,L5
28d0e837-32b2-1be4-d548-ee7b2ff3b25c,0.5555555555555556,1.0,0.0625,Focused,L5
c21b402f-e32b-4167-95f4-ec6e0bee7ab8,0.1111111111111111,0.3636363636363636,0.0625,Universalist,L5
eed69853-03dc-44e2-8acb-7ebfeeb4948e,0.1111111111111111,0.3636363636363636,0.0625,Universalist,L5
51730c70-8809-4247-868e-7247a38fed4a,0.1111111111111111,0.4545454545454545,0.0625,Diverse,L5
23490d30-c543-a99b-ca51-ca4409d95886,0.1111111111111111,0.3636363636363636,0.0625,Diverse,L5
8a0dffcf-31d8-5236-60ba-4bc8a68c8a17,0.1111111111111111,0.4545454545454545,0.0625,Focused,L5
07d3725e-01dc-c91e-b330-0b4017a3cf2b,0.1111111111111111,0.4545454545454545,0.0625,Focused,L5
3a056b49-d434-4c67-a5aa-f80103b356c8,1.2222222222222223,0.6363636363636364,0.0568181818181818,Diverse,L5
61329417-1512-b6b7-c945-d1cb383bbb3e,1.2222222222222223,1.0,0.0568181818181818,Specialized,L5
3b8fc272-5479-bb3b-e81e-ce023ec4c262,1.2222222222222223,0.7272727272727273,0.0568181818181818,Focused,L5
84e270f3-3263-602a-742e-57df022c2b93,0.7777777777777778,1.0,0.0535714285714285,Specialized,L5
6de343b8-86f5-d194-7368-08877be13323,0.7777777777777778,1.0,0.0535714285714285,Specialized,L5
6c942dc7-199e-c189-18cf-9d3c06c62bb5,0.5555555555555556,1.0,0.05,Focused,L5
b08efc27-da40-505a-6f9d-c9e14247bf36,14.666666666666666,1.0,0.049715909090909,Diverse,L5
ddfc1c55-c0bc-9fc9-7ec5-25d678d14a66,1.5555555555555556,1.0,0.0491071428571428,Focused,L5
08ae3e8b-0a49-47a3-91f8-433c3439736f,3.2222222222222223,1.0,0.043103448275862,Focused,L5
3033bb51-7bed-3f55-e40a-3f2db853c774,0.3333333333333333,0.4545454545454545,0.0416666666666666,Diverse,L5
8430af79-3ea6-46f0-b656-1f3b4790ff5a,1.0,0.8181818181818182,0.0416666666666666,Focused,L5
ea3167d4-a3ee-6519-8f41-af6b5b3d96a0,3.333333333333333,1.0,0.0395833333333333,Balanced,L5
07ffde2d-5cbc-450d-a138-a0e195ca4939,2.6666666666666665,0.6363636363636364,0.0390624999999999,Diverse,L5
71ab8823-865d-4f98-bc9e-fdc2c960198a,0.7777777777777778,0.7272727272727273,0.0357142857142857,Specialized,L5
44dbcc0e-7418-8e70-a8f5-97361c1c1983,0.7777777777777778,0.9090909090909092,0.0357142857142857,Specialized,L5
f0c960da-6cce-ad98-28d0-c373571bb0e7,1.0,0.8181818181818182,0.0347222222222222,Balanced,L5
74f66cbe-2293-413f-8a98-f91a36a40f6d,0.2222222222222222,0.4545454545454545,0.03125,Balanced,L5
d5e87aef-cf6c-62c3-80cd-9ae42cbc50cf,0.2222222222222222,0.9090909090909092,0.03125,Specialized,L5
d4dbc2b7-be96-65e8-8b55-729b9b34f7e2,0.2222222222222222,0.4545454545454545,0.03125,Universalist,L5
c7ecb268-8dcd-a6b6-68bd-471906490ffd,0.2222222222222222,0.4545454545454545,0.03125,Universalist,L5
3256bdad-0a14-47e3-b896-7227072caedd,0.2222222222222222,0.4545454545454545,0.03125,Focused,L5
4e792be4-e5b7-4170-9942-a5603f3e6e8a,1.1111111111111112,0.7272727272727273,0.03125,Specialized,L5
d66f8b72-9e55-4431-a7e5-709a8587eb87,1.7777777777777777,0.8181818181818182,0.03125,Specialized,L5
f186e731-9f4e-7eec-c506-90d6e8a9ba9f,0.2222222222222222,0.8181818181818182,0.03125,Focused,L5
1adb8ee5-e40d-16dc-04ab-5ab209d5b15b,0.4444444444444444,0.4545454545454545,0.03125,Focused,L5
6c8233c8-ef5b-c1d2-8a0a-ecb8dc63ba14,0.4444444444444444,0.4545454545454545,0.03125,Focused,L5
b1e202c5-881e-6c2f-f25e-d31a8859a8ad,0.2222222222222222,0.5454545454545454,0.03125,Universalist,L5
221590f5-f2a8-44b2-8ee1-c8cf8e0ab22f,0.2222222222222222,0.3636363636363636,0.03125,Universalist,L5
ecadd5f0-37b0-4cbc-9651-244d7a28a24e,0.2222222222222222,0.7272727272727273,0.03125,Balanced,L5
d1ce0141-2c7d-74ee-f526-74da201dc298,3.111111111111111,1.0,0.0312499999999999,Specialized,L5
f0eee17e-37ce-f2f8-fd6d-4f836d2ee8e0,2.333333333333333,1.0,0.0297619047619047,Specialized,L5
647ebefc-7214-f49d-7da7-cb0b2bd2e5ad,1.2222222222222223,1.0,0.0284090909090909,Focused,L5
172e0acd-ee59-4f01-846a-ba3e5b3c0733,1.5555555555555556,0.7272727272727273,0.0267857142857142,Specialized,L5
0aa73e16-efae-4732-ae69-ecaaf427c7b3,1.8888888888888888,0.8181818181818182,0.025735294117647,Specialized,L5
4245d639-0692-b905-f0dd-e521bf73d20c,2.7777777777777777,1.0,0.025,Diverse,L5
38a5e4ae-2053-4a0b-b146-b8753bcda230,6.666666666666667,1.0,0.025,Balanced,L5
3a6c9503-0cc8-0809-7925-65e590f9010c,1.2222222222222223,1.0,0.0227272727272727,Focused,L5
1316d39d-2b00-a0d6-8982-d1bda3787fcc,8.88888888888889,1.0,0.02109375,Balanced,L5
3d4d74b6-9c2b-1391-2068-98f2b40ef583,0.3333333333333333,0.8181818181818182,0.0208333333333333,Diverse,L5
2dae08af-8993-9e5f-d900-e191f3660860,0.3333333333333333,0.4545454545454545,0.0208333333333333,Universalist,L5
f88eb43b-16ca-5c95-af79-32920622e333,0.3333333333333333,1.0,0.0208333333333333,Focused,L5
f38da830-70dc-1d21-23e5-7247b1d20a37,0.3333333333333333,0.4545454545454545,0.0208333333333333,Focused,L5
8ee6d33c-04db-465a-8a41-bd1c39ce53a2,2.0,1.0,0.0208333333333333,Balanced,L5
f4beb3af-f502-b212-6a69-b0a8c35c53c8,0.3333333333333333,0.6363636363636364,0.0208333333333333,Specialized,L5
8ebb765e-614e-194f-deee-68c282e26676,0.6666666666666666,0.5454545454545454,0.0208333333333333,Balanced,L5
f9fcdea9-955f-9a66-275c-601e1ed63243,1.6666666666666667,1.0,0.0208333333333333,Specialized,L5
79ceb63f-b446-5805-3ce5-c93517c23c5c,0.3333333333333333,0.4545454545454545,0.0208333333333333,Specialized,L5
800daa7e-748e-4001-95ec-07dc462aa4ac,0.3333333333333333,0.3636363636363636,0.0208333333333333,Balanced,L5
3507c8ac-ce2a-b1b0-d164-bc10a28ead17,0.3333333333333333,0.6363636363636364,0.0208333333333333,Focused,L5
86da6213-5b43-6419-4047-472102ccf66f,0.3333333333333333,0.9090909090909092,0.0208333333333333,Universalist,L5
a7d96886-7467-ce1a-db6c-06b293e26ed1,5.0,1.0,0.0194444444444444,Focused,L5
dc480ab1-595c-4c25-83f5-c4f4a4e02e00,1.5555555555555556,0.6363636363636364,0.0178571428571428,Balanced,L5
9db13d02-7c55-44af-a3ad-25cbcdcd20ef,0.4444444444444444,0.6363636363636364,0.015625,Universalist,L5
fa8573d9-3421-4faf-8966-22da83c6ac44,0.4444444444444444,0.6363636363636364,0.015625,Universalist,L5
cacb1abe-30e7-1e56-c27a-196d9ce1f44e,2.333333333333333,0.7272727272727273,0.0148809523809523,Balanced,L5
ac46ba18-1c1c-44dd-852c-cc51a519c023,2.0,0.9090909090909092,0.0138888888888888,Focused,L5
38ea6fef-2467-4f92-87db-1a76efa698f7,2.111111111111111,0.9090909090909092,0.0131578947368421,Balanced,L5
313644a6-6b0c-48f8-a0bc-db0fcbf69431,0.5555555555555556,1.0,0.0125,Diverse,L5
08fa6789-c743-c75a-6de5-cf61af411aec,0.5555555555555556,1.0,0.0125,Diverse,L5
20d87294-fb60-4578-addf-a9a7e2259b22,0.5555555555555556,0.7272727272727273,0.0125,Balanced,L5
8086ad25-072f-0728-05b7-b2b070c24c50,0.5555555555555556,1.0,0.0125,Focused,L5
fbe0292c-dd49-e3de-49cc-7a11d4cc201d,2.7777777777777777,1.0,0.0125,Focused,L5
04460096-a243-462e-b969-490e6f6f3f7d,1.7777777777777777,0.4545454545454545,0.01171875,Focused,L5
ce45678d-514c-4bb6-ac99-d2b5e485183e,1.8888888888888888,0.8181818181818182,0.0110294117647058,Universalist,L5
6efb9171-a87b-212d-f399-b0613da7b1c9,1.8888888888888888,1.0,0.0110294117647058,Focused,L5
00893d9e-b071-7076-a18b-0634686fab03,0.6666666666666666,0.4545454545454545,0.0104166666666666,Specialized,L5
66d637b5-d80a-c195-b67b-7587049e020d,0.6666666666666666,0.8181818181818182,0.0104166666666666,Universalist,L5
96236ba9-e566-4d35-888d-ee5f8acbb79f,0.6666666666666666,0.7272727272727273,0.0104166666666666,Balanced,L5
de89599a-cf1a-4a72-b2bb-a8efbdac5343,19.22222222222222,1.0,0.009393063583815,Universalist,L5
887c5002-6fde-317d-c906-8ce7c5772299,0.7777777777777778,0.6363636363636364,0.0089285714285714,Balanced,L5
58004871-8c31-7b6b-b7de-d31443879c5f,0.8888888888888888,0.8181818181818182,0.0078125,Balanced,L5
0d54b761-d5aa-be50-01fb-4cd07fd0ca93,0.8888888888888888,0.7272727272727273,0.0078125,Specialized,L5
b137564e-ba18-ce1d-83c9-cfa72e57996b,0.8888888888888888,0.9090909090909092,0.0078125,Focused,L5
33ca8fb7-d080-4f62-b49f-62eac59a9647,1.0,0.4545454545454545,0.0069444444444444,Focused,L5
11340da3-b2bb-5d51-19bc-c6006d151164,1.1111111111111112,0.9090909090909092,0.00625,Specialized,L5
f393e046-a988-4442-b494-e80911901aef,1.1111111111111112,0.7272727272727273,0.00625,Focused,L5
ee7235bb-68cd-d620-dd6b-b7ab82e6b59a,1.1111111111111112,1.0,0.00625,Focused,L5
febe7df7-ee8a-50f1-df6f-404c27cc69f7,1.1111111111111112,0.5454545454545454,0.00625,Diverse,L5
1cddfaee-9dc1-1e49-2c2f-317b816ee016,2.555555555555556,0.9090909090909092,0.0054347826086956,Specialized,L5
f2b3e0cb-8bd4-39a9-6b8c-cef9243d4c6b,1.3333333333333333,1.0,0.0052083333333333,Specialized,L5
e26e2124-142e-465f-b9d4-cce67f6ec733,1.3333333333333333,0.8181818181818182,0.0052083333333333,Focused,L5
7b1f2a40-5b52-45eb-bcc1-907a6c5f1a7c,1.3333333333333333,0.7272727272727273,0.0052083333333333,Balanced,L5
d768252d-d429-3dde-278a-28d32d7ab245,1.4444444444444444,1.0,0.0048076923076923,Specialized,L5
73a3a1f2-5cc3-45aa-9b71-e819dd978b74,3.2222222222222223,0.8181818181818182,0.0043103448275862,Balanced,L5
191d884c-311e-f2a0-ac61-de06b449e6f0,1.7777777777777777,1.0,0.00390625,Focused,L5
c239b090-ac7f-d256-a748-62b240f5dfb2,2.333333333333333,1.0,0.0029761904761904,Specialized,L5
71821b74-2d23-90f8-a071-b874a0e11982,2.7777777777777777,0.9090909090909092,0.0025,Diverse,L5
4840d48c-d8d1-07ab-ec79-ebc6151b9bc9,2.888888888888889,0.9090909090909092,0.0024038461538461,Focused,L5
8a168b8f-82a9-6952-e76e-fc8dc4636de5,11.22222222222222,1.0,0.0006188118811881,Diverse,L5
